survey_date,ano_ref,dlsp_focus_med_pct_pib,numeroRespondentes,dlsp_sgs_pct_pib,dlsp_sgs_yoy_pp,dlsp_sgs_data_obs,dlsp_divulgacao_aprox
2019-01-24,2022,59.95,16,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-01-24,2023,59.9,15,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-01-24,2024,59.9,15,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-01-24,2025,59.15,15,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-01-25,2019,56.0,23,54.7,,2019-12-01,2020-05-01
2019-01-25,2020,58.16,23,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-01-25,2021,59.2,19,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-01-25,2022,59.95,16,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-01-25,2023,59.9,15,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-01-25,2024,59.9,15,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-01-25,2025,59.15,15,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-01-28,2019,56.0,22,54.7,,2019-12-01,2020-05-01
2019-01-28,2020,57.88,22,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-01-28,2021,59.0,18,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-01-28,2022,59.9,15,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-01-28,2023,59.75,14,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-01-28,2024,59.7,14,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-01-28,2025,58.88,14,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-01-29,2019,56.0,23,54.7,,2019-12-01,2020-05-01
2019-01-29,2020,57.88,22,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-01-29,2021,59.0,18,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-01-29,2022,59.9,15,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-01-29,2023,59.75,14,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-01-29,2024,59.7,14,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-01-29,2025,58.88,14,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-01-30,2019,56.0,23,54.7,,2019-12-01,2020-05-01
2019-01-30,2020,57.88,22,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-01-30,2021,59.0,18,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-01-30,2022,59.9,15,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-01-30,2023,59.75,14,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-01-30,2024,59.7,14,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-01-30,2025,58.88,14,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-01-31,2019,56.0,23,54.7,,2019-12-01,2020-05-01
2019-01-31,2020,57.88,22,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-01-31,2021,59.0,18,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-01-31,2022,59.9,15,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-01-31,2023,59.75,14,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-01-31,2024,59.7,14,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-01-31,2025,58.88,14,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-02-01,2019,56.35,24,54.7,,2019-12-01,2020-05-01
2019-02-01,2020,58.3,23,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-02-01,2021,59.4,19,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-02-01,2022,60.15,16,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-02-01,2023,60.0,15,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-02-01,2024,59.9,15,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-02-01,2025,59.15,15,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-02-04,2019,56.35,24,54.7,,2019-12-01,2020-05-01
2019-02-04,2020,58.3,23,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-02-04,2021,59.4,19,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-02-04,2022,60.15,16,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-02-04,2023,60.0,15,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-02-04,2024,59.9,15,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-02-04,2025,59.15,15,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-02-05,2019,56.35,24,54.7,,2019-12-01,2020-05-01
2019-02-05,2020,58.3,23,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-02-05,2021,59.4,19,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-02-05,2022,60.15,16,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-02-05,2023,60.0,15,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-02-05,2024,59.9,15,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-02-05,2025,59.15,15,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-02-06,2019,56.35,24,54.7,,2019-12-01,2020-05-01
2019-02-06,2020,58.3,23,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-02-06,2021,59.4,19,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-02-06,2022,60.15,16,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-02-06,2023,60.0,15,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-02-06,2024,59.9,15,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-02-06,2025,59.15,15,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-02-07,2019,56.35,24,54.7,,2019-12-01,2020-05-01
2019-02-07,2020,58.3,23,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-02-07,2021,59.4,19,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-02-07,2022,60.15,16,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-02-07,2023,60.0,15,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-02-07,2024,59.9,15,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-02-07,2025,59.15,15,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-02-08,2019,56.05,24,54.7,,2019-12-01,2020-05-01
2019-02-08,2020,58.16,23,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-02-08,2021,59.4,19,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-02-08,2022,60.15,16,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-02-08,2023,60.38,16,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-02-08,2024,59.9,15,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-02-08,2025,59.15,15,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-02-11,2019,56.05,24,54.7,,2019-12-01,2020-05-01
2019-02-11,2020,58.16,23,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-02-11,2021,59.4,19,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-02-11,2022,60.08,16,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-02-11,2023,60.0,16,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-02-11,2024,59.65,14,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-02-11,2025,58.58,14,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-02-12,2019,56.0,25,54.7,,2019-12-01,2020-05-01
2019-02-12,2020,58.23,24,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-02-12,2021,59.4,20,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-02-12,2022,60.15,17,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-02-12,2023,60.0,17,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-02-12,2024,59.9,15,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-02-12,2025,59.15,15,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-02-13,2019,56.0,25,54.7,,2019-12-01,2020-05-01
2019-02-13,2020,58.23,24,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-02-13,2021,59.4,20,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-02-13,2022,60.15,17,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-02-13,2023,60.0,17,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-02-13,2024,59.9,15,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-02-13,2025,59.15,15,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-02-14,2019,56.05,26,54.7,,2019-12-01,2020-05-01
2019-02-14,2020,58.3,25,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-02-14,2021,59.4,21,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-02-14,2022,60.23,18,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-02-14,2023,60.38,18,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-02-14,2024,59.95,16,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-02-14,2025,59.52,16,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-02-15,2019,56.0,26,54.7,,2019-12-01,2020-05-01
2019-02-15,2020,58.3,25,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-02-15,2021,59.4,21,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-02-15,2022,60.23,18,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-02-15,2023,60.38,18,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-02-15,2024,59.95,16,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-02-15,2025,59.52,16,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-02-18,2019,56.15,23,54.7,,2019-12-01,2020-05-01
2019-02-18,2020,58.3,22,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-02-18,2021,59.55,20,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-02-18,2022,60.23,18,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-02-18,2023,60.38,18,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-02-18,2024,59.95,16,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-02-18,2025,59.52,16,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-02-19,2019,56.15,23,54.7,,2019-12-01,2020-05-01
2019-02-19,2020,58.3,22,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-02-19,2021,59.55,20,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-02-19,2022,60.23,18,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-02-19,2023,60.38,18,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-02-19,2024,59.95,16,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-02-19,2025,59.52,16,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-02-20,2019,56.15,23,54.7,,2019-12-01,2020-05-01
2019-02-20,2020,58.3,22,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-02-20,2021,59.55,20,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-02-20,2022,60.23,18,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-02-20,2023,60.38,18,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-02-20,2024,59.95,16,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-02-20,2025,59.52,16,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-02-21,2019,56.15,23,54.7,,2019-12-01,2020-05-01
2019-02-21,2020,58.3,22,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-02-21,2021,59.55,20,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-02-21,2022,60.23,18,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-02-21,2023,60.38,18,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-02-21,2024,59.95,16,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-02-21,2025,59.52,16,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-02-22,2019,56.15,23,54.7,,2019-12-01,2020-05-01
2019-02-22,2020,58.35,22,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-02-22,2021,59.55,20,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-02-22,2022,60.23,18,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-02-22,2023,60.38,18,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-02-22,2024,59.95,16,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-02-22,2025,59.52,16,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-02-25,2019,56.15,23,54.7,,2019-12-01,2020-05-01
2019-02-25,2020,58.35,22,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-02-25,2021,59.55,20,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-02-25,2022,60.23,18,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-02-25,2023,60.38,18,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-02-25,2024,59.95,16,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-02-25,2025,59.52,16,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-02-26,2019,56.15,23,54.7,,2019-12-01,2020-05-01
2019-02-26,2020,58.35,22,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-02-26,2021,59.55,20,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-02-26,2022,60.23,18,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-02-26,2023,60.38,18,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-02-26,2024,59.95,16,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-02-26,2025,59.52,16,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-02-27,2019,56.15,23,54.7,,2019-12-01,2020-05-01
2019-02-27,2020,58.35,22,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-02-27,2021,59.55,20,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-02-27,2022,60.23,18,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-02-27,2023,60.38,18,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-02-27,2024,59.95,16,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-02-27,2025,59.52,16,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-02-28,2019,56.15,23,54.7,,2019-12-01,2020-05-01
2019-02-28,2020,58.35,22,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-02-28,2021,59.55,20,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-02-28,2022,60.23,18,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-02-28,2023,60.38,18,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-02-28,2024,59.95,16,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-02-28,2025,59.52,16,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-03-01,2019,56.15,23,54.7,,2019-12-01,2020-05-01
2019-03-01,2020,58.35,22,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-03-01,2021,59.55,20,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-03-01,2022,60.23,18,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-03-01,2023,60.38,18,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-03-01,2024,59.95,16,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-03-01,2025,59.52,16,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-03-06,2019,56.35,21,54.7,,2019-12-01,2020-05-01
2019-03-06,2020,58.55,20,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-03-06,2021,59.55,18,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-03-06,2022,60.23,16,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-03-06,2023,60.38,16,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-03-06,2024,59.95,14,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-03-06,2025,59.52,14,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-03-07,2019,56.35,21,54.7,,2019-12-01,2020-05-01
2019-03-07,2020,58.55,20,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-03-07,2021,59.55,18,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-03-07,2022,60.23,16,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-03-07,2023,60.38,16,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-03-07,2024,59.95,14,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-03-07,2025,59.52,14,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-03-08,2019,56.25,22,54.7,,2019-12-01,2020-05-01
2019-03-08,2020,58.4,21,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-03-08,2021,59.7,19,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-03-08,2022,60.3,17,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-03-08,2023,60.75,17,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-03-08,2024,60.0,15,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-03-08,2025,59.9,15,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-03-11,2019,56.35,21,54.7,,2019-12-01,2020-05-01
2019-03-11,2020,58.35,20,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-03-11,2021,59.4,18,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-03-11,2022,60.08,16,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-03-11,2023,60.38,16,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-03-11,2024,60.0,15,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-03-11,2025,59.9,15,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-03-12,2019,56.5,21,54.7,,2019-12-01,2020-05-01
2019-03-12,2020,58.5,20,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-03-12,2021,59.4,18,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-03-12,2022,60.08,16,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-03-12,2023,60.38,16,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-03-12,2024,60.0,15,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-03-12,2025,59.9,15,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-03-13,2019,56.5,21,54.7,,2019-12-01,2020-05-01
2019-03-13,2020,58.5,20,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-03-13,2021,59.4,18,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-03-13,2022,60.08,16,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-03-13,2023,60.38,16,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-03-13,2024,60.0,15,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-03-13,2025,59.9,15,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-03-14,2019,56.63,20,54.7,,2019-12-01,2020-05-01
2019-03-14,2020,58.7,19,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-03-14,2021,59.4,17,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-03-14,2022,60.0,15,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-03-14,2023,60.75,15,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-03-14,2024,60.0,15,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-03-14,2025,59.9,15,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-03-15,2019,56.15,23,54.7,,2019-12-01,2020-05-01
2019-03-15,2020,58.2,22,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-03-15,2021,59.4,18,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-03-15,2022,60.0,16,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-03-15,2023,60.32,16,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-03-15,2024,59.95,16,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-03-15,2025,59.52,16,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-03-18,2019,56.12,22,54.7,,2019-12-01,2020-05-01
2019-03-18,2020,58.1,21,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-03-18,2021,59.4,17,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-03-18,2022,60.0,15,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-03-18,2023,59.9,15,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-03-18,2024,59.9,15,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-03-18,2025,59.15,15,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-03-19,2019,56.12,22,54.7,,2019-12-01,2020-05-01
2019-03-19,2020,58.1,21,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-03-19,2021,59.4,17,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-03-19,2022,60.0,15,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-03-19,2023,59.9,15,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-03-19,2024,59.9,15,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-03-19,2025,59.15,15,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-03-20,2019,56.15,23,54.7,,2019-12-01,2020-05-01
2019-03-20,2020,58.2,22,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-03-20,2021,59.4,18,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-03-20,2022,60.0,16,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-03-20,2023,60.32,16,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-03-20,2024,59.95,16,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-03-20,2025,59.52,16,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-03-21,2019,56.15,23,54.7,,2019-12-01,2020-05-01
2019-03-21,2020,58.2,22,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-03-21,2021,59.4,18,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-03-21,2022,60.0,16,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-03-21,2023,60.32,16,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-03-21,2024,59.95,16,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-03-21,2025,59.52,16,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-03-22,2019,56.15,23,54.7,,2019-12-01,2020-05-01
2019-03-22,2020,58.2,22,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-03-22,2021,59.4,18,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-03-22,2022,60.0,16,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-03-22,2023,60.32,16,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-03-22,2024,59.95,16,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-03-22,2025,59.52,16,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-03-25,2019,56.12,22,54.7,,2019-12-01,2020-05-01
2019-03-25,2020,58.1,21,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-03-25,2021,59.4,17,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-03-25,2022,60.0,15,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-03-25,2023,60.75,15,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-03-25,2024,60.0,15,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-03-25,2025,59.15,15,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-03-26,2019,56.17,24,54.7,,2019-12-01,2020-05-01
2019-03-26,2020,58.1,23,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-03-26,2021,59.4,19,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-03-26,2022,60.0,17,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-03-26,2023,59.9,17,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-03-26,2024,59.9,17,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-03-26,2025,59.15,17,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-03-27,2019,56.17,24,54.7,,2019-12-01,2020-05-01
2019-03-27,2020,58.1,23,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-03-27,2021,59.4,19,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-03-27,2022,60.0,17,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-03-27,2023,60.75,17,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-03-27,2024,60.0,17,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-03-27,2025,59.9,17,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-03-28,2019,56.2,25,54.7,,2019-12-01,2020-05-01
2019-03-28,2020,58.2,24,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-03-28,2021,59.4,20,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-03-28,2022,60.25,18,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-03-28,2023,60.88,18,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-03-28,2024,60.5,18,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-03-28,2025,59.95,18,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-03-29,2019,56.2,25,54.7,,2019-12-01,2020-05-01
2019-03-29,2020,58.2,24,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-03-29,2021,59.4,20,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-03-29,2022,60.25,18,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-03-29,2023,60.88,18,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-03-29,2024,60.5,18,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-03-29,2025,59.95,18,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-04-01,2019,56.2,25,54.7,,2019-12-01,2020-05-01
2019-04-01,2020,58.2,24,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-04-01,2021,59.4,20,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-04-01,2022,60.25,18,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-04-01,2023,60.88,18,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-04-01,2024,60.5,18,61.3,0.8699999999999974,2024-12-01,2025-05-01
2019-04-01,2025,59.95,18,65.24,3.9399999999999977,2025-12-01,2026-05-01
2019-04-02,2019,56.2,25,54.7,,2019-12-01,2020-05-01
2019-04-02,2020,58.2,24,61.37,6.669999999999995,2020-12-01,2021-05-01
2019-04-02,2021,59.4,20,55.11,-6.259999999999998,2021-12-01,2022-05-01
2019-04-02,2022,60.25,18,56.13,1.0200000000000031,2022-12-01,2023-05-01
2019-04-02,2023,60.88,18,60.43,4.299999999999997,2023-12-01,2024-05-01
2019-04-02,2024,60.5,18,61.3,0.8699999999999974,2024-12-01,2025-05-01
