survey_date;ipca_focus_ano_pct;ipca_year_ref;ipca_focus_ano_nresp;ipca_ibge_acum_ano_dez_pct;erro_prev_menos_real_pp;meta_centro;meta_inferior;meta_superior;desancoragem_centro;desancoragem_absoluta
2021-06-08;5,5266;2021;50,0;;;3,75;2,25;5,25;1,7766000000000002;1,7766000000000002
2021-06-09;5,718;2021;53,0;;;3,75;2,25;5,25;1,968;1,968
2021-06-10;5,8161;2021;64,0;;;3,75;2,25;5,25;2,0660999999999996;2,0660999999999996
2021-06-11;5,8505;2021;99,0;;;3,75;2,25;5,25;2,1005000000000003;2,1005000000000003
2021-06-14;5,8894;2021;99,0;;;3,75;2,25;5,25;2,1394;2,1394
2021-06-15;5,9106;2021;95,0;;;3,75;2,25;5,25;2,1605999999999996;2,1605999999999996
2021-06-16;5,9108;2021;93,0;;;3,75;2,25;5,25;2,1608;2,1608
2021-06-17;5,9373;2021;90,0;;;3,75;2,25;5,25;2,1872999999999996;2,1872999999999996
2021-06-18;5,9319;2021;53,0;;;3,75;2,25;5,25;2,1818999999999997;2,1818999999999997
2021-06-21;5,9527;2021;53,0;;;3,75;2,25;5,25;2,2027;2,2027
2021-06-22;5,9635;2021;56,0;;;3,75;2,25;5,25;2,2135;2,2135
2021-06-23;5,9743;2021;57,0;;;3,75;2,25;5,25;2,2243000000000004;2,2243000000000004
2021-06-24;5,9839;2021;57,0;;;3,75;2,25;5,25;2,2339;2,2339
2021-06-25;6,0;2021;63,0;;;3,75;2,25;5,25;2,25;2,25
2021-06-28;6,0154;2021;65,0;;;3,75;2,25;5,25;2,2653999999999996;2,2653999999999996
2021-06-29;6,0473;2021;67,0;;;3,75;2,25;5,25;2,2973;2,2973
2021-06-30;6,0;2021;68,0;;;3,75;2,25;5,25;2,25;2,25
2021-07-01;6,0;2021;64,0;;;3,75;2,25;5,25;2,25;2,25
2021-07-02;6,1004;2021;48,0;;;3,75;2,25;5,25;2,3503999999999996;2,3503999999999996
2021-07-05;6,2042;2021;50,0;;;3,75;2,25;5,25;2,4542;2,4542
2021-07-06;6,2912;2021;54,0;;;3,75;2,25;5,25;2,5412;2,5412
2021-07-07;6,3048;2021;57,0;;;3,75;2,25;5,25;2,5548;2,5548
2021-07-08;6,3229;2021;63,0;;;3,75;2,25;5,25;2,5728999999999997;2,5728999999999997
2021-07-09;6,3228;2021;57,0;;;3,75;2,25;5,25;2,5728;2,5728
2021-07-12;6,3224;2021;59,0;;;3,75;2,25;5,25;2,5724;2,5724
2021-07-13;6,3915;2021;50,0;;;3,75;2,25;5,25;2,6414999999999997;2,6414999999999997
2021-07-14;6,4286;2021;49,0;;;3,75;2,25;5,25;2,6786000000000003;2,6786000000000003
2021-07-15;6,426;2021;39,0;;;3,75;2,25;5,25;2,676;2,676
2021-07-16;6,4347;2021;53,0;;;3,75;2,25;5,25;2,6847000000000003;2,6847000000000003
2021-07-19;6,4001;2021;53,0;;;3,75;2,25;5,25;2,6501;2,6501
2021-07-20;6,3805;2021;52,0;;;3,75;2,25;5,25;2,6304999999999996;2,6304999999999996
2021-07-21;6,4001;2021;55,0;;;3,75;2,25;5,25;2,6501;2,6501
2021-07-22;6,4477;2021;58,0;;;3,75;2,25;5,25;2,6977;2,6977
2021-07-23;6,6719;2021;94,0;;;3,75;2,25;5,25;2,9219;2,9219
2021-07-26;6,7306;2021;98,0;;;3,75;2,25;5,25;2,9806;2,9806
2021-07-27;6,754;2021;98,0;;;3,75;2,25;5,25;3,0039999999999996;3,0039999999999996
2021-07-28;6,7674;2021;98,0;;;3,75;2,25;5,25;3,0174000000000003;3,0174000000000003
2021-07-29;6,7784;2021;103,0;;;3,75;2,25;5,25;3,0284000000000004;3,0284000000000004
2021-07-30;6,8845;2021;92,0;;;3,75;2,25;5,25;3,1345;3,1345
2021-08-02;6,8846;2021;90,0;;;3,75;2,25;5,25;3,1346;3,1346
2021-08-03;6,8846;2021;89,0;;;3,75;2,25;5,25;3,1346;3,1346
2021-08-04;6,9029;2021;84,0;;;3,75;2,25;5,25;3,1529;3,1529
2021-08-05;6,9279;2021;81,0;;;3,75;2,25;5,25;3,1779;3,1779
2021-08-06;6,9431;2021;45,0;;;3,75;2,25;5,25;3,1931000000000003;3,1931000000000003
2021-08-09;6,9903;2021;46,0;;;3,75;2,25;5,25;3,2403000000000004;3,2403000000000004
2021-08-10;7,0173;2021;56,0;;;3,75;2,25;5,25;3,2672999999999996;3,2672999999999996
2021-08-11;7,0404;2021;62,0;;;3,75;2,25;5,25;3,2904;3,2904
2021-08-12;7,0473;2021;65,0;;;3,75;2,25;5,25;3,2973;3,2973
2021-08-13;7,1185;2021;70,0;;;3,75;2,25;5,25;3,3685;3,3685
2021-08-16;7,1185;2021;65,0;;;3,75;2,25;5,25;3,3685;3,3685
2021-08-17;7,14;2021;62,0;;;3,75;2,25;5,25;3,3899999999999997;3,3899999999999997
2021-08-18;7,1401;2021;63,0;;;3,75;2,25;5,25;3,3901000000000003;3,3901000000000003
2021-08-19;7,159;2021;58,0;;;3,75;2,25;5,25;3,409;3,409
2021-08-20;7,1762;2021;58,0;;;3,75;2,25;5,25;3,4261999999999997;3,4261999999999997
2021-08-23;7,2395;2021;60,0;;;3,75;2,25;5,25;3,4894999999999996;3,4894999999999996
2021-08-24;7,2733;2021;62,0;;;3,75;2,25;5,25;3,5233;3,5233
2021-08-25;7,3321;2021;59,0;;;3,75;2,25;5,25;3,5820999999999996;3,5820999999999996
2021-08-26;7,3536;2021;62,0;;;3,75;2,25;5,25;3,6036;3,6036
2021-08-27;7,4603;2021;59,0;;;3,75;2,25;5,25;3,7103;3,7103
2021-08-30;7,5136;2021;57,0;;;3,75;2,25;5,25;3,7636000000000003;3,7636000000000003
2021-08-31;7,5778;2021;59,0;;;3,75;2,25;5,25;3,8278;3,8278
2021-09-01;7,6794;2021;60,0;;;3,75;2,25;5,25;3,9294000000000002;3,9294000000000002
2021-09-02;7,717;2021;61,0;;;3,75;2,25;5,25;3,9669999999999996;3,9669999999999996
2021-09-03;7,7597;2021;61,0;;;3,75;2,25;5,25;4,0097;4,0097
2021-09-06;7,7594;2021;64,0;;;3,75;2,25;5,25;4,0094;4,0094
2021-09-08;7,759;2021;63,0;;;3,75;2,25;5,25;4,009;4,009
2021-09-09;8,0597;2021;71,0;;;3,75;2,25;5,25;4,309699999999999;4,309699999999999
2021-09-10;8,1984;2021;76,0;;;3,75;2,25;5,25;4,4483999999999995;4,4483999999999995
2021-09-13;8,2635;2021;79,0;;;3,75;2,25;5,25;4,5135000000000005;4,5135000000000005
2021-09-14;8,2743;2021;79,0;;;3,75;2,25;5,25;4,5243;4,5243
2021-09-15;8,2844;2021;84,0;;;3,75;2,25;5,25;4,5344;4,5344
2021-09-16;8,2847;2021;83,0;;;3,75;2,25;5,25;4,534700000000001;4,534700000000001
2021-09-17;8,403;2021;107,0;;;3,75;2,25;5,25;4,6530000000000005;4,6530000000000005
2021-09-20;8,4243;2021;105,0;;;3,75;2,25;5,25;4,674300000000001;4,674300000000001
2021-09-21;8,4351;2021;103,0;;;3,75;2,25;5,25;4,6851;4,6851
2021-09-22;8,4404;2021;101,0;;;3,75;2,25;5,25;4,6904;4,6904
2021-09-23;8,4432;2021;94,0;;;3,75;2,25;5,25;4,693199999999999;4,693199999999999
2021-09-24;8,5171;2021;63,0;;;3,75;2,25;5,25;4,767099999999999;4,767099999999999
2021-09-27;8,5968;2021;61,0;;;3,75;2,25;5,25;4,8468;4,8468
2021-09-28;8,609;2021;66,0;;;3,75;2,25;5,25;4,859;4,859
2021-09-29;8,6448;2021;68,0;;;3,75;2,25;5,25;4,8948;4,8948
2021-09-30;8,6612;2021;68,0;;;3,75;2,25;5,25;4,911199999999999;4,911199999999999
2021-10-01;8,7;2021;57,0;;;3,75;2,25;5,25;4,949999999999999;4,949999999999999
2021-10-04;8,7137;2021;53,0;;;3,75;2,25;5,25;4,963699999999999;4,963699999999999
2021-10-05;8,704;2021;48,0;;;3,75;2,25;5,25;4,954000000000001;4,954000000000001
2021-10-06;8,693;2021;49,0;;;3,75;2,25;5,25;4,943;4,943
2021-10-07;8,7144;2021;48,0;;;3,75;2,25;5,25;4,9643999999999995;4,9643999999999995
2021-10-08;8,7123;2021;45,0;;;3,75;2,25;5,25;4,962300000000001;4,962300000000001
2021-10-11;8,7759;2021;52,0;;;3,75;2,25;5,25;5,0259;5,0259
2021-10-13;8,7714;2021;55,0;;;3,75;2,25;5,25;5,0214;5,0214
2021-10-14;8,7803;2021;55,0;;;3,75;2,25;5,25;5,0303;5,0303
2021-10-15;8,7912;2021;58,0;;;3,75;2,25;5,25;5,0412;5,0412
2021-10-18;8,8019;2021;57,0;;;3,75;2,25;5,25;5,0519;5,0519
2021-10-19;8,802;2021;52,0;;;3,75;2,25;5,25;5,052;5,052
2021-10-20;8,8344;2021;53,0;;;3,75;2,25;5,25;5,0844000000000005;5,0844000000000005
2021-10-21;8,8454;2021;62,0;;;3,75;2,25;5,25;5,0954;5,0954
2021-10-22;9,051;2021;104,0;;;3,75;2,25;5,25;5,301;5,301
2021-10-25;9,0996;2021;102,0;;;3,75;2,25;5,25;5,349600000000001;5,349600000000001
2021-10-26;9,1159;2021;103,0;;;3,75;2,25;5,25;5,3659;5,3659
2021-10-27;9,1539;2021;104,0;;;3,75;2,25;5,25;5,4039;5,4039
2021-10-28;9,1702;2021;102,0;;;3,75;2,25;5,25;5,4201999999999995;5,4201999999999995
2021-10-29;9,4032;2021;68,0;;;3,75;2,25;5,25;5,6532;5,6532
2021-11-01;9,4462;2021;64,0;;;3,75;2,25;5,25;5,696199999999999;5,696199999999999
2021-11-03;9,4407;2021;67,0;;;3,75;2,25;5,25;5,6907;5,6907
2021-11-04;9,4301;2021;61,0;;;3,75;2,25;5,25;5,6800999999999995;5,6800999999999995
2021-11-05;9,4626;2021;81,0;;;3,75;2,25;5,25;5,7126;5,7126
2021-11-08;9,4737;2021;73,0;;;3,75;2,25;5,25;5,723699999999999;5,723699999999999
2021-11-09;9,4842;2021;71,0;;;3,75;2,25;5,25;5,7341999999999995;5,7341999999999995
2021-11-10;9,7808;2021;74,0;;;3,75;2,25;5,25;6,030799999999999;6,030799999999999
2021-11-11;9,8375;2021;78,0;;;3,75;2,25;5,25;6,0875;6,0875
2021-11-12;10,1043;2021;68,0;;;3,75;2,25;5,25;6,3543;6,3543
2021-11-16;10,1156;2021;73,0;;;3,75;2,25;5,25;6,365600000000001;6,365600000000001
